expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58331o0019o,58331.24450495,>19.71,0.00,3.0,o,2099.74,1210.22,-2860.7,839.7,178.0,1.3,10.0,2.71,183.8,194.5,3.26,2.94,1.0,3.0,197.45034,-23.38147,22.166,-0.419,3.0170814041150122,23.208318493192397,18.7,30.0
01a58331o0027o,58331.24819075,19.48,0.32,2.88,o,2116.34,1247.39,-1139.9,892.6,149.0,25.6,8.9,4.86,187.4,191.0,3.06,3.06,1.0,3.0,197.45034,-23.38147,22.159,-0.422,58.58164511415638,20.366275059218424,18.88,30.0
01a58331o0039o,58331.25376015,>19.99,0.00,3.0,o,2060.00,1170.07,701.8,647.0,160.0,-36.3,8.0,4.88,189.6,188.9,3.21,2.82,1.0,3.0,197.45034,-23.38147,22.136,-0.422,-82.02372929227583,18.076854940446463,18.97,30.0
01a58331o0055o,58331.26117895,>19.92,0.00,3.0,o,2042.75,1288.24,413.2,744.6,229.0,-2.0,7.9,3.99,186.6,187.8,3.26,2.93,1.0,3.0,197.45034,-23.38147,22.110,-0.422,-4.884205871473911,19.292613192321948,18.92,30.0
01a58459o1016o,58459.65745305,20.01,0.65,1.22,o,4240.16,4903.85,-20.6,1194.9,191.0,14.2,11.6,2.09,183.3,185.8,3.49,3.11,1.0,3.0,197.45034,-23.38147,22.202,-0.414,35.93791735734495,29.3577353060001,18.41,30.0
01a58459o1033o,58459.66539145,17.23,0.34,2.72,o,4213.62,4845.40,50859.1,6698.4,371.0,155.3,57.1,1.35,247.4,142.5,3.95,3.36,1.0,3.0,197.45034,-23.38147,22.253,-0.428,464.50091521072966,170.78559084695857,16.52,30.0
01a58463o0894o,58463.64530015,>19.40,0.00,3.0,o,2392.57,8779.77,-3401.3,611.3,199.0,-10.2,4.9,3.65,178.3,185.7,4.00,3.71,1.0,3.0,197.45034,-23.38147,21.551,-0.364,-61.39214646797109,29.4923056561822,18.18,30.0
01a58463o0911o,58463.65317545,19.68,0.55,1.51,o,2365.25,8721.10,2552.7,765.2,202.0,11.2,7.4,4.12,182.7,179.8,4.19,3.98,1.0,3.0,197.45034,-23.38147,22.014,-0.3445,48.572880941206755,32.092796336154464,18.41,30.0
01a58463o0931o,58463.66243725,>15.69,0.00,3.0,o,2408.33,8774.50,2192.0,6144.5,123.0,-24.5,51.8,1.08,124.2,124.9,4.55,4.20,1.0,3.0,197.45034,-23.38147,20.679,-0.333,-412.007874627758,871.1023634986881,15.66,30.0
01a58463o0938o,58463.66571465,>15.21,0.00,3.0,o,2421.91,8647.91,24295.5,12612.0,485.0,-60.4,144.4,1.12,78.4,42.0,3.91,3.67,1.0,3.0,197.45034,-23.38147,21.005,-0.392,-596.4286617167081,1425.8989859584874,15.35,30.0
01a58491o0937o,58491.63001045,>20.30,0.00,3.0,o,2284.07,6654.11,-3597.7,564.8,182.0,2.9,5.8,15.33,166.2,181.7,3.42,2.96,1.0,3.0,197.45034,-23.38147,22.226,-0.419,6.726583850730201,13.453167701460401,19.36,30.0
01a58491o0958o,58491.63968165,>20.31,0.00,3.0,o,2259.67,6582.12,2549.5,463.4,175.0,-8.0,5.3,13.21,183.9,182.1,3.53,3.13,1.0,3.0,197.45034,-23.38147,22.226,-0.416,-20.19704230734083,13.380540528613299,19.31,30.0
01a58491o0985o,58491.65212165,19.82,0.32,2.97,o,2307.08,6615.14,-1433.5,497.4,187.0,17.5,5.9,10.02,175.6,181.9,3.46,3.09,1.0,3.0,197.45034,-23.38147,22.230,-0.418,42.67282278705761,14.386837396779427,19.31,30.0
01a58491o1011o,58491.66410375,>19.91,0.00,3.0,o,2320.14,6455.59,47.8,730.9,188.0,-1.4,7.9,5.60,175.9,177.6,3.49,3.08,1.0,3.0,197.45034,-23.38147,22.230,-0.413,-3.4165117951545887,19.278887986943754,18.98,30.0
01a58499o0845o,58499.59213565,>20.21,0.00,3.0,o,6520.50,878.46,966.4,554.0,163.0,4.8,5.8,4.75,179.7,180.9,3.52,3.12,1.0,3.0,197.45034,-23.38147,22.225,-0.412,12.012053011396441,14.514564055437367,19.24,30.0
01a58499o0861o,58499.59952145,>17.08,0.00,3.0,o,7597.18,10521.20,-127977.5,10146.5,-853.0,-612.6,100.7,1.01,-156.2,123.7,3.55,3.19,1.0,3.0,197.45034,-23.38147,22.220,-0.409,-1583.7067722779357,260.33181842701293,19.21,30.0
01a58499o0864o,58499.60090175,>20.36,0.00,3.0,o,6495.75,810.70,343.9,453.8,160.0,-1.2,5.5,7.14,182.8,182.8,3.37,3.01,1.0,3.0,197.45034,-23.38147,22.228,-0.41,-2.760936306547236,12.654291405008168,19.28,30.0
01a58499o0875o,58499.60596735,20.69,0.62,1.30,o,6563.03,870.76,-1575.7,582.6,196.0,7.8,6.0,5.57,176.6,180.9,3.51,3.08,1.0,3.0,197.45034,-23.38147,22.230,-0.414,19.16157401024703,14.73967231557464,19.26,30.0
01a58499o0885o,58499.61057235,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,22.222,,,,19.22,30.0
01a58499o0892o,58499.61379965,>20.28,0.00,3.0,o,6575.66,727.57,-1453.5,499.0,123.0,-18.2,5.8,6.54,177.3,181.3,3.41,3.06,1.0,3.0,197.45034,-23.38147,22.231,-0.41,-42.95620820901775,13.689341077599062,19.25,30.0
01a58499o0906o,58499.62336705,19.16,0.20,5.05,o,7650.57,10398.60,-363.3,525.0,190.0,31.8,6.3,4.39,176.0,178.3,3.52,3.09,1.0,3.0,197.45034,-23.38147,22.226,-0.411,78.66961198946525,15.585489167724248,19.25,30.0
01a58503o0930o,58503.63418205,>19.24,0.00,3.0,o,4212.51,6522.75,662.9,1410.9,246.0,5.5,13.9,2.67,176.7,175.6,3.47,3.25,1.0,3.0,197.45034,-23.38147,22.233,-0.409,13.991177635729558,35.359521661207424,18.51,30.0
01a58503o0960o,58503.64819615,19.13,0.31,3.08,o,6387.70,3846.65,-3288.2,836.9,207.0,33.6,10.9,2.80,169.2,181.7,3.42,3.14,1.0,3.0,197.45034,-23.38147,22.234,-0.407,81.16593142643852,26.330614659172017,18.55,30.0
01a58503o0985o,58503.66004375,19.73,0.49,1.77,o,6318.00,3815.81,-1228.3,841.9,170.0,18.9,10.7,2.35,177.1,182.2,3.51,3.10,1.0,3.0,197.45034,-23.38147,22.233,-0.414,46.60251551953431,26.38343471211731,18.5,30.0
01a58503o0998o,58503.66636435,19.13,0.34,2.71,o,6306.11,3957.38,-1611.8,1267.0,133.0,30.3,11.2,2.38,182.9,184.0,3.58,3.31,1.0,3.0,197.45034,-23.38147,22.235,-0.407,80.69235568757827,29.82687734986391,18.37,30.0
01a58504o0658o,58504.51618585,18.64,0.57,1.46,o,404.96,6860.44,582.7,3583.3,325.0,46.3,31.8,2.49,200.0,206.3,3.60,3.28,1.0,3.0,197.45034,-23.38147,22.200,-0.404,126.54240400864848,86.91249346598319,17.9,30.0
01a58504o0695o,58504.53422495,>18.48,0.00,3.0,o,362.03,6779.40,-2131.3,2834.8,159.0,-4.6,27.8,2.66,182.8,188.7,3.53,3.18,1.0,3.0,197.45034,-23.38147,22.213,-0.411,-11.886073249677564,71.83322529152963,18.05,30.0
01a58504o0710o,58504.54178475,>18.48,0.00,3.0,o,407.66,6838.92,-3552.6,3185.3,241.0,2.8,27.4,2.33,184.4,199.5,3.54,3.23,1.0,3.0,197.45034,-23.38147,22.216,-0.413,7.362792495294871,72.05018370395696,18.03,30.0
01a58504o0728o,58504.55110595,18.49,0.43,2.04,o,413.37,6697.63,-4237.5,2404.5,120.0,54.6,26.7,2.64,176.7,189.1,3.78,3.11,1.0,3.0,197.45034,-23.38147,22.220,-0.409,146.52899700078137,71.65428974214034,18.09,30.0
01a58504o0731o,58504.55281525,>18.57,0.00,3.0,o,9950.64,6721.44,-4227.2,2209.1,124.0,-26.9,23.8,2.35,168.2,183.1,3.80,3.16,1.0,3.0,197.45034,-23.38147,22.214,-0.407,-74.01192575948406,65.4826703745621,17.98,30.0
01a58504o0749o,58504.56167325,>18.56,0.00,3.0,o,9921.18,6657.59,-24240.9,2121.6,116.0,-8.8,24.2,4.18,149.7,201.4,3.78,3.19,1.0,3.0,197.45034,-23.38147,22.219,-0.407,-24.20159005893604,66.55437266207412,18.07,30.0
01a58504o0766o,58504.57011895,17.97,0.23,4.16,o,9965.62,6708.72,8.3,2459.9,153.0,94.8,22.8,3.64,171.2,179.3,3.47,3.13,1.0,3.0,197.45034,-23.38147,22.223,-0.411,234.83395637227366,56.479052798394946,18.14,30.0
01a58504o0787o,58504.58047215,>18.82,0.00,3.0,o,9972.87,6561.38,-3111.8,2181.9,117.0,6.2,21.1,1.93,151.6,164.0,3.53,3.09,1.0,3.0,197.45034,-23.38147,22.226,-0.41,15.367514076091801,52.299120484764046,18.19,30.0
01a58507o0744o,58507.55400075,19.40,0.50,1.69,o,356.08,6742.76,-11490.8,1786.6,254.0,29.3,17.3,4.89,175.0,201.8,3.21,2.90,1.0,3.0,197.45034,-23.38147,22.213,-0.421,63.36499368718414,37.41346043646026,18.47,30.0
01a58507o0759o,58507.56092355,19.17,0.44,2.01,o,331.06,6682.68,-5070.1,1266.3,239.0,31.1,15.5,3.51,177.6,192.7,3.42,3.19,1.0,3.0,197.45034,-23.38147,22.214,-0.406,77.67046825676657,38.710361992922245,18.45,30.0
01a58507o0762o,58507.56230605,19.49,0.59,1.39,o,384.44,6756.33,14956.5,1813.6,306.0,23.7,17.0,2.76,223.2,204.8,3.40,3.15,1.0,3.0,197.45034,-23.38147,22.215,-0.402,57.8384388454052,41.487487779404574,18.42,30.0
01a58507o0773o,58507.57080145,18.63,0.28,3.46,o,9931.26,6643.46,11.3,1228.2,243.0,45.3,13.1,3.28,182.0,182.7,3.74,3.39,1.0,3.0,197.45034,-23.38147,22.212,-0.38,128.60215545267215,37.18958579315685,18.38,30.0
01a58507o0781o,58507.57449025,19.04,0.43,2.03,o,392.54,6601.85,-7585.7,1950.6,61.0,31.5,15.5,2.46,176.0,189.5,3.71,3.38,1.0,3.0,197.45034,-23.38147,22.218,-0.383,88.20229976419408,43.40113163000027,18.36,30.0
01a58507o0788o,58507.57771405,18.74,0.29,3.30,o,9905.32,6582.40,2914.5,1244.9,263.0,45.6,13.8,2.63,183.4,181.7,3.46,3.23,1.0,3.0,197.45034,-23.38147,22.214,-0.399,115.91034782542486,35.078131578747,18.47,30.0
01a58507o0793o,58507.58001915,>19.41,0.00,3.0,o,9958.12,6651.00,-825.9,1126.1,290.0,-10.8,13.8,4.56,182.8,182.0,3.25,2.94,1.0,3.0,197.45034,-23.38147,22.215,-0.416,-23.819530235770028,30.436066412372817,18.54,30.0
01a58507o0809o,58507.58739145,>19.37,0.00,3.0,o,9968.94,6509.90,-3942.4,1266.7,166.0,-7.7,14.1,3.44,170.6,178.1,3.28,2.98,1.0,3.0,197.45034,-23.38147,22.218,-0.409,-17.21311927964729,31.520127512081405,18.57,30.0
01a58511o0543o,58511.59828215,>19.87,0.00,3.0,o,8211.98,2572.31,3413.6,699.6,161.0,-7.6,6.9,8.51,187.4,181.1,3.96,3.16,1.0,3.0,197.45034,-23.38147,22.211,-0.402,-21.750768500690413,19.74740824404788,18.9,30.0
01a58511o0549o,58511.60104975,>19.87,0.00,3.0,o,8194.08,2533.93,2598.4,584.6,158.0,-16.0,6.9,4.60,185.6,181.5,3.91,3.20,1.0,3.0,197.45034,-23.38147,22.212,-0.401,-45.70097479990771,19.708545382460205,18.86,30.0
01a58511o0555o,58511.60381335,>19.94,0.00,3.0,o,8248.83,2611.00,251.0,590.2,200.0,-60.0,7.2,7.45,184.3,181.8,3.70,3.03,1.0,3.0,197.45034,-23.38147,22.212,-0.41,-154.8368574089373,18.580422889072477,18.95,30.0
01a58511o0565o,58511.60841905,>19.83,0.00,3.0,o,8265.84,2493.70,927.0,734.8,164.0,-17.3,7.0,3.30,181.7,180.8,3.83,3.36,1.0,3.0,197.45034,-23.38147,22.213,-0.402,-50.823304567302415,20.564342888503873,18.88,30.0
01a58515o0657o,58515.55387545,>20.34,0.00,3.0,o,1974.85,4576.18,-2117.3,550.4,188.0,-15.3,5.5,4.75,178.6,183.1,3.43,3.00,1.0,3.0,197.45034,-23.38147,22.220,-0.41,-35.97373663600923,12.931735392029461,19.3,30.0
01a58515o0670o,58515.55986015,19.06,0.16,6.40,o,2028.05,4615.53,-2258.0,524.0,184.0,39.7,6.2,7.51,175.3,183.8,3.26,2.89,1.0,3.0,197.45034,-23.38147,22.223,-0.421,86.09634101207848,13.44577617820873,19.33,30.0
01a58515o0673o,58515.56124285,21.03,0.68,1.16,o,1955.06,4537.53,-2422.7,564.3,149.0,6.7,5.8,5.79,176.7,184.3,3.25,2.79,1.0,3.0,197.45034,-23.38147,22.223,-0.429,14.08773300751425,12.195350961728751,19.38,30.0
01a58515o0684o,58515.56800455,19.84,0.30,3.10,o,2044.33,4500.01,-2418.6,525.1,203.0,19.2,6.2,4.53,173.8,183.3,3.31,2.88,1.0,3.0,197.45034,-23.38147,22.224,-0.423,42.16969457339968,13.61729720599365,19.34,30.0
01a58519o0874o,58519.60690835,19.67,0.22,4.35,o,6506.40,2117.03,-669.7,532.2,179.0,24.8,5.7,7.50,175.4,183.9,3.13,2.71,1.0,3.0,197.45034,-23.38147,22.222,-0.441,49.36783189017262,11.346638781209032,19.45,30.0
01a58519o0886o,58519.61258725,20.49,0.42,2.12,o,4025.73,8409.43,41.5,465.6,188.0,12.5,5.9,18.99,184.2,183.3,2.98,2.66,1.0,3.0,197.45034,-23.38147,22.222,-0.436,23.14657081440745,10.925181424400318,19.53,30.0
01a58519o0903o,58519.62059995,>20.55,0.00,3.0,o,6469.56,2077.90,-2068.3,451.7,138.0,3.9,6.1,10.06,172.8,182.6,2.97,2.58,1.0,3.0,197.45034,-23.38147,22.221,-0.442,7.026183818542313,10.989672126437977,19.54,30.0
01a58519o0937o,58519.63658725,19.31,0.17,6.05,o,6435.44,2194.27,-328.8,444.2,146.0,33.9,5.6,16.09,162.6,182.9,3.18,2.71,1.0,3.0,197.45034,-23.38147,22.221,-0.437,68.37146007009449,11.29440048355543,19.48,30.0
01a58523o0662o,58523.57499495,>20.27,0.00,3.0,o,593.97,672.17,-3680.4,524.4,148.0,-39.8,6.3,23.69,171.8,183.2,3.52,2.75,1.0,3.0,197.45034,-23.38147,22.236,-0.431,-88.43764609959365,13.998923880086432,19.37,30.0
01a58523o0693o,58523.58945205,>20.28,0.00,3.0,o,10015.40,9918.92,-1871.2,517.5,194.0,-4.8,6.5,8.65,171.6,180.8,3.28,2.85,1.0,3.0,197.45034,-23.38147,22.236,-0.429,-10.28107876532851,13.922294161382359,19.42,30.0
01a58523o0697o,58523.59129445,>20.27,0.00,3.0,o,8952.84,135.56,-1961.9,571.5,166.0,-3.9,5.8,5.20,172.5,180.1,3.56,2.94,1.0,3.0,197.45034,-23.38147,22.227,-0.417,-9.326972165347376,13.870881681798663,19.32,30.0
01a58523o0700o,58523.59267575,18.40,0.10,9.97,o,500.58,10047.30,-2391.7,540.2,208.0,61.8,6.2,11.88,162.3,181.5,3.76,3.01,1.0,3.0,197.45034,-23.38147,22.234,-0.41,157.76895933941208,15.827953849585032,19.27,30.0
01a58523o0709o,58523.59698535,19.41,0.21,4.71,o,1578.29,10384.00,-2726.7,422.4,196.0,29.2,6.2,8.25,167.6,181.5,3.32,2.78,1.0,3.0,197.45034,-23.38147,22.227,-0.431,62.37987158012007,13.245041225915907,19.4,30.0
01a58523o0711o,58523.59807775,19.44,0.22,4.44,o,9947.92,9837.96,1480.4,468.3,200.0,28.0,6.3,4.14,181.6,182.1,3.48,2.72,1.0,3.0,197.45034,-23.38147,22.235,-0.433,61.00773824773443,13.726741105740246,19.4,30.0
01a58523o0713o,58523.59899955,>20.31,0.00,3.0,o,8914.75,96.12,-645.8,577.8,168.0,-26.4,7.0,5.88,171.9,180.2,3.07,2.72,1.0,3.0,197.45034,-23.38147,22.227,-0.436,-51.26133964178166,13.592021874714835,19.49,30.0
01a58523o0720o,58523.60221865,>20.33,0.00,3.0,o,8896.78,215.44,-2923.3,623.1,211.0,-7.4,5.8,4.47,176.8,186.1,3.53,2.81,1.0,3.0,197.45034,-23.38147,22.226,-0.428,-16.958658324820895,13.291921389724482,19.35,30.0
01a58523o0721o,58523.60267875,18.92,0.15,6.89,o,9943.26,9957.01,967.0,581.9,194.0,44.8,6.5,5.82,178.8,183.0,3.42,2.78,1.0,3.0,197.45034,-23.38147,22.234,-0.434,98.22627194402575,14.251579634735881,19.4,30.0
01a58523o0734o,58523.60869355,18.40,0.09,11.37,o,521.57,10083.30,-861.3,467.7,177.0,70.5,6.2,16.19,160.0,181.4,3.47,2.80,1.0,3.0,197.45034,-23.38147,22.233,-0.432,157.81757594774845,13.87899249469561,19.39,30.0
01a58523o0753o,58523.61776725,19.22,0.18,5.38,o,456.56,10004.90,-435.6,480.7,195.0,32.3,6.0,9.78,168.9,181.3,3.47,2.91,1.0,3.0,197.45034,-23.38147,22.233,-0.423,74.5252997317693,13.843708928502036,19.39,30.0
01a58523o0761o,58523.62144775,18.99,0.16,6.19,o,449.38,10125.20,-1284.0,653.7,257.0,39.6,6.4,13.47,165.0,179.0,3.46,2.93,1.0,3.0,197.45034,-23.38147,22.233,-0.423,91.73132155613936,14.82526408988111,19.39,30.0
01a58527o0752o,58527.56563545,19.95,0.35,2.66,o,5851.24,4559.26,257.9,561.3,201.0,15.7,5.9,3.96,179.7,181.6,3.65,2.89,1.0,3.0,197.45034,-23.38147,22.226,-0.423,38.086328145728906,14.312696564318507,19.27,30.0
01a58527o0772o,58527.57523665,>20.25,0.00,3.0,o,4743.48,6063.73,-2714.3,425.5,150.0,-14.5,5.3,8.59,175.1,182.3,3.80,3.05,1.0,3.0,197.45034,-23.38147,22.225,-0.41,-38.22347641465933,13.97133965501341,19.27,30.0
01a58527o0776o,58527.57725145,>20.31,0.00,3.0,o,5885.93,4598.31,233.8,440.5,169.0,-6.6,6.2,8.96,179.4,181.3,3.36,2.81,1.0,3.0,197.45034,-23.38147,22.227,-0.43,-14.410142586303067,13.536800611375607,19.36,30.0
01a58527o0800o,58527.58934425,20.85,0.59,1.37,o,4672.97,6100.46,-960.4,510.5,222.0,7.0,5.1,11.45,177.0,182.5,3.58,2.89,1.0,3.0,197.45034,-23.38147,22.225,-0.421,16.640166009842183,12.123549521456443,19.33,30.0
01a58531o0814o,58531.58459305,>19.52,0.00,3.0,o,6212.96,7929.78,-1889.0,894.7,242.0,-31.1,10.8,5.73,178.9,181.0,3.62,3.12,1.0,3.0,197.45034,-23.38147,22.231,-0.413,-79.671372505656,27.667229037333918,18.67,30.0
01a58531o0842o,58531.59750195,>19.67,0.00,3.0,o,6232.39,7966.46,1499.4,1013.2,239.0,-10.6,10.1,6.84,179.6,177.1,3.45,3.03,1.0,3.0,197.45034,-23.38147,22.229,-0.415,-25.225880503450682,24.03598047970301,18.72,30.0
01a58531o0858o,58531.60487425,19.61,0.40,2.27,o,6178.66,7888.59,511.1,830.5,247.0,22.5,9.9,6.71,176.7,182.9,3.34,3.04,1.0,3.0,197.45034,-23.38147,22.228,-0.416,52.10522958447262,22.926301017167955,18.76,30.0
01a58531o0872o,58531.61169095,>19.51,0.00,3.0,o,6156.48,8004.80,3478.4,807.6,195.0,-21.5,9.0,4.79,186.1,179.3,4.04,3.35,1.0,3.0,197.45034,-23.38147,22.225,-0.391,-65.03443586388767,27.223717338371582,18.65,30.0
01a58539o0759o,58539.56930385,>19.82,0.00,3.0,o,8178.89,9864.29,-1127.3,862.5,130.0,-4.2,9.4,3.27,173.8,179.1,3.30,3.07,1.0,3.0,197.45034,-23.38147,22.269,-0.42,-9.37951432529971,20.99224634709935,18.94,30.0
01a58539o0763o,58539.57114465,>19.88,0.00,3.0,o,7156.93,149.87,-3188.8,833.2,144.0,-25.1,9.2,2.44,172.3,178.0,3.25,3.01,1.0,3.0,197.45034,-23.38147,22.263,-0.422,-54.52583478851402,19.98556494240354,18.94,30.0
01a58539o0778o,58539.57804805,>19.90,0.00,3.0,o,8198.83,9902.27,-950.9,704.5,143.0,5.3,9.1,3.82,178.6,181.2,3.23,3.00,1.0,3.0,197.45034,-23.38147,22.267,-0.422,11.362617622210276,19.509400068323302,18.97,30.0
01a58539o0782o,58539.57989475,>19.86,0.00,3.0,o,7176.19,187.87,-1710.8,724.2,154.0,-35.6,8.8,2.95,173.7,178.8,3.35,3.09,1.0,3.0,197.45034,-23.38147,22.261,-0.413,-81.307766205301,20.098548949624966,18.95,30.0
01a58539o0797o,58539.58682515,19.16,0.26,3.71,o,8144.71,9822.74,-1359.7,839.1,174.0,34.9,9.4,2.70,176.5,180.3,3.35,3.09,1.0,3.0,197.45034,-23.38147,22.267,-0.4085,78.94187887306983,21.262282561801044,18.93,30.0
01a58539o0801o,58539.58866465,>19.80,0.00,3.0,o,7122.48,108.84,2007.6,924.1,148.0,-1.5,8.3,3.22,174.2,173.2,3.40,3.40,1.0,3.0,197.45034,-23.38147,22.259,-0.4,-3.787283697412361,20.956303125681735,18.83,30.0
01a58539o0816o,58539.59558095,>19.86,0.00,3.0,o,8128.73,9939.67,819.9,668.7,239.0,-12.7,8.8,4.49,178.3,180.1,3.38,3.08,1.0,3.0,197.45034,-23.38147,22.265,-0.423,-29.332554280423842,20.32491950139605,18.94,30.0
01a58539o0820o,58539.59743515,>19.90,0.00,3.0,o,7087.11,226.64,747.9,812.7,189.0,-22.4,8.8,5.87,180.5,178.4,3.31,3.00,1.0,3.0,197.45034,-23.38147,22.258,-0.428,-49.89718120354447,19.60246404424962,18.92,30.0
01a58543o0691o,58543.53958085,>20.42,0.00,3.0,o,7705.85,6459.36,-1199.6,501.9,178.0,-5.8,6.8,13.04,174.1,180.1,2.98,2.67,1.0,3.0,197.45034,-23.38147,22.254,-0.4335,-10.443216085394692,12.243770582876536,19.39,30.0
01a58543o0699o,58543.54326195,>20.39,0.00,3.0,o,7667.93,6422.05,-1340.9,500.6,164.0,-37.0,7.0,10.33,177.4,181.2,3.00,2.66,1.0,3.0,197.45034,-23.38147,22.254,-0.432,-66.72419773343901,12.62349686848846,19.41,30.0
01a58543o0705o,58543.54602715,19.34,0.21,4.70,o,7739.92,6498.75,1280.2,585.7,167.0,33.4,7.1,13.47,178.3,180.4,3.10,2.78,1.0,3.0,197.45034,-23.38147,22.216,-0.424,66.87005830135945,14.214892632923714,19.31,30.0
01a58543o0714o,58543.55249225,>20.36,0.00,3.0,o,2814.46,4204.05,-3198.0,533.3,127.0,-7.6,7.1,9.15,167.4,180.6,2.97,2.71,1.0,3.0,197.45034,-23.38147,22.253,-0.4365,-13.89370513864327,12.97964559004832,19.42,30.0
01a58547o0672o,58547.52251425,19.15,0.58,1.42,o,2891.54,6062.37,-3202.9,517.4,155.0,8.8,6.2,7.56,168.9,181.6,3.15,2.88,1.0,3.0,197.45034,-23.38147,20.646,-0.435,79.55444659105929,56.04972373460996,17.76,30.0
01a58547o0704o,58547.53759565,16.14,0.08,13.66,o,2931.15,6097.32,24296.6,740.5,249.0,109.3,8.0,17.76,196.2,147.1,2.91,2.91,1.0,3.0,197.45034,-23.38147,20.299,-0.438,1273.1655689619547,93.18686689566002,17.36,30.0
01a58547o0723o,58547.54670665,19.56,0.38,2.42,o,2853.17,6021.38,783.7,523.4,189.0,15.0,6.2,4.98,183.5,183.0,3.07,3.07,1.0,3.0,197.45034,-23.38147,21.667,-0.42,54.25587292935574,22.425760810800373,18.7,30.0
01a58547o0732o,58547.55085065,>19.95,0.00,3.0,o,2843.80,6137.44,-277.4,516.8,150.0,-3.2,6.6,6.36,181.8,182.6,3.03,3.03,1.0,3.0,197.45034,-23.38147,21.905,-0.425,-9.09733066708043,18.763244500853386,18.95,30.0
01a58551o0696o,58551.53399905,17.68,0.37,2.43,o,8132.09,7913.05,-4152.8,620.5,188.0,19.2,7.9,5.32,180.3,195.6,3.28,2.91,1.0,3.0,197.45034,-23.38147,20.072,-0.426,307.28885321833724,126.43655939712833,17.08,30.0
01a58551o0717o,58551.54369285,>17.94,0.00,3.0,o,8151.95,7951.06,529.6,484.6,181.0,4.6,7.0,2.22,189.8,190.8,3.02,2.81,1.0,3.0,197.45034,-23.38147,19.878,-0.438,79.13158046705546,120.41762244986701,16.98,30.0
01a58551o0738o,58551.55339765,16.12,0.19,5.13,o,8098.45,7872.09,-18159.6,806.2,215.0,39.0,7.6,23.65,165.0,221.3,2.76,2.76,1.0,3.0,197.45034,-23.38147,19.075,-0.464,1292.2945608921875,251.83176058411863,16.21,30.0
01a58551o0759o,58551.56308705,>18.21,0.00,3.0,o,8083.06,7987.77,-2095.5,577.5,176.0,-8.7,6.8,3.16,187.0,194.3,2.87,2.68,1.0,3.0,197.45034,-23.38147,20.002,-0.45,-122.3530186734745,95.63224448041686,17.12,30.0
01a58555o0703o,58555.53899625,>20.09,0.00,3.0,o,2834.73,2183.85,-696.8,511.8,152.0,-5.0,5.7,7.36,181.1,184.0,3.16,2.94,1.0,3.0,197.45034,-23.38147,21.904,-0.415,-14.265374015219885,16.26252637735067,18.96,30.0
01a58555o0724o,58555.54875515,19.78,0.45,1.93,o,2852.99,2221.61,2673.6,609.3,182.0,11.4,5.9,6.38,190.4,187.1,3.11,2.92,1.0,3.0,197.45034,-23.38147,21.551,-0.422,44.29215765536764,22.92313422514641,18.56,30.0
01a58555o0745o,58555.55846295,18.67,0.21,4.74,o,2780.48,2144.43,-407.4,420.8,202.0,23.7,5.0,3.48,176.1,180.5,3.12,2.92,1.0,3.0,197.45034,-23.38147,21.243,-0.428,123.35720956916572,26.02472775720796,18.24,30.0
01a58555o0766o,58555.56815645,16.35,0.15,6.89,o,2766.32,2260.53,-3205.6,583.2,199.0,45.5,6.6,5.46,160.0,172.9,3.36,3.13,1.0,3.0,197.45034,-23.38147,19.777,-0.423,1049.9624240816333,152.30224173491823,16.7,30.0
01a58559o0544o,58559.48748945,>19.83,0.00,3.0,o,6658.51,5991.12,710.6,767.9,106.0,-3.4,10.2,5.68,181.8,181.3,3.16,2.90,1.0,3.0,197.45034,-23.38147,22.254,-0.417,-6.944528152475047,20.833584457425143,18.92,30.0
01a58559o0564o,58559.49672275,>19.81,0.00,3.0,o,6678.25,6028.69,997.5,750.4,203.0,8.7,9.0,6.12,184.4,181.0,3.36,3.13,1.0,3.0,197.45034,-23.38147,22.254,-0.407,20.20605881746276,20.902819466340787,18.86,30.0
01a58559o0598o,58559.51274195,>19.84,0.00,3.0,o,6628.01,5950.28,938.3,663.8,140.0,-3.7,8.8,5.84,181.8,181.5,3.33,3.14,1.0,3.0,197.45034,-23.38147,22.253,-0.414,-8.607050496534841,20.470822802569348,18.87,30.0
01a58559o0614o,58559.52011075,>19.83,0.00,3.0,o,6611.94,6065.34,-40.7,736.8,199.0,0.2,9.4,5.96,184.1,184.3,3.27,3.03,1.0,3.0,197.45034,-23.38147,22.250,-0.415,0.4424855799039915,20.796822255487598,18.89,30.0
01a58567o0547o,58567.46777365,>14.84,0.00,3.0,o,10537.60,5979.65,-189263.2,51128.8,60.0,555.8,898.0,0.02,-189.1,126.0,2.91,2.91,1.0,3.0,197.45034,-23.38147,22.044,-0.445,1306.1205595097244,2110.284747102793,18.26,30.0
01a58567o0564o,58567.47560035,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,21.529,,,,17.25,30.0
01a58567o0569o,58567.47850965,18.20,0.47,1.87,o,10492.60,5938.72,10605.5,2938.0,246.0,64.1,34.3,2.49,200.1,186.9,3.11,2.93,1.0,3.0,197.45034,-23.38147,21.854,-0.434,191.14581072456753,102.28239169816952,17.79,30.0
