expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58223o0239o,58223.42475135,20.25,0.52,1.61,o,2557.10,3308.63,-2844.5,620.4,395.0,10.3,6.4,4.33,178.8,186.1,3.43,3.08,1.0,3.0,197.44875,-23.3838889,22.057,-0.407,28.811164130029457,17.902082566231893,18.97,30.0
01a58223o0245o,58223.42749745,>19.54,0.00,3.0,o,2505.30,3242.37,-599.0,492.1,224.0,-4.0,5.3,4.65,179.5,183.6,3.51,3.27,1.0,3.0,197.44875,-23.3838889,21.500,-0.393,-20.04442515057982,26.558863324518267,18.33,30.0
01a58223o0273o,58223.44087655,>16.24,0.00,3.0,o,2499.15,3413.86,-5612.2,643.8,30.0,-177.4,5.6,1.53,168.9,173.4,4.01,3.56,1.0,3.0,197.44875,-23.3838889,18.497,-0.392,-17556.04685962153,554.1931364931258,15.27,30.0
01a58247o0019o,58247.36080985,>19.76,0.00,3.0,o,10409.20,2718.68,-2355.1,658.8,208.0,-14.1,6.7,2.83,177.5,184.8,3.46,3.09,1.0,3.0,197.44875,-23.3838889,21.897,-0.421,-46.85246405545902,22.263227600820954,18.76,30.0
01a58247o0036o,58247.36864105,18.89,0.17,5.93,o,10435.10,2788.36,-2337.4,702.3,251.0,43.3,7.3,6.77,174.8,185.1,3.34,2.93,1.0,3.0,197.44875,-23.3838889,22.190,-0.424,100.82790158200322,16.998699342924333,19.1,30.0
01a58247o0043o,58247.37187205,>19.64,0.00,3.0,o,590.40,2855.32,-4903.5,732.2,182.0,-37.2,8.4,3.03,169.9,184.0,3.42,3.04,1.0,3.0,197.44875,-23.3838889,21.993,-0.416,-109.52704603588789,24.731913621006946,18.84,30.0
01a58247o0053o,58247.37648245,>20.03,0.00,3.0,o,10368.00,2740.23,-4581.0,573.5,149.0,-31.2,7.1,3.46,168.5,181.2,3.47,3.05,1.0,3.0,197.44875,-23.3838889,22.220,-0.412,-75.58970552043053,17.20150349984156,19.09,30.0
01a58247o0060o,58247.37969735,>19.94,0.00,3.0,o,614.42,2926.06,-2206.5,705.7,196.0,-53.0,7.0,4.08,180.4,184.1,3.40,3.02,1.0,3.0,197.44875,-23.3838889,22.086,-0.419,-141.85363689710857,18.735386005278496,18.97,30.0
01a58247o0070o,58247.38428595,>20.08,0.00,3.0,o,10352.90,2888.16,-663.9,594.0,122.0,-78.4,5.9,3.84,183.6,185.0,3.52,3.10,1.0,3.0,197.44875,-23.3838889,22.097,-0.409,-218.72537272611518,16.460200243419383,18.94,30.0
01a58247o0077o,58247.38751435,18.37,0.19,5.35,o,563.18,2880.18,337.3,736.4,361.0,41.7,7.8,2.96,186.9,187.5,3.58,3.20,1.0,3.0,197.44875,-23.3838889,21.797,-0.42,162.6476546512604,30.423302308868852,18.57,30.0
01a58247o0107o,58247.40131675,>18.86,0.00,3.0,o,552.59,3051.44,658.7,675.4,216.0,-36.6,8.0,1.93,187.2,185.7,3.35,2.90,1.0,3.0,197.44875,-23.3838889,21.088,-0.421,-232.8105386236175,50.88754942592732,17.92,30.0
01a58251o0194o,58251.33083655,>20.27,0.00,3.0,o,9803.69,1900.04,964.0,557.2,140.0,-46.7,6.4,6.12,183.2,182.5,3.28,2.85,1.0,3.0,197.44875,-23.3838889,22.213,-0.435,-102.73403114208399,14.079181998058623,19.22,30.0
01a58251o0211o,58251.33868825,18.47,0.11,9.69,o,9827.17,1969.29,550.7,571.1,442.0,64.9,6.7,6.67,177.9,183.6,3.36,2.93,1.0,3.0,197.44875,-23.3838889,22.222,-0.427,148.02338785890038,15.281305064015909,19.18,30.0
01a58251o0218o,58251.34192935,,,,o,,,,,,,,,,,,,1.0,3.0,197.44875,-23.3838889,22.225,,,,19.22,30.0
01a58251o0228o,58251.34717605,19.23,0.19,5.18,o,9766.50,1924.88,1242.4,509.9,239.0,35.2,6.8,9.31,182.3,183.5,3.22,2.78,1.0,3.0,197.44875,-23.3838889,22.221,-0.433,73.47203625881423,14.1934615499982,19.29,30.0
01a58251o0235o,58251.35039505,16.17,0.03,40.40,o,8.69,2127.19,5263.6,1213.9,1033.0,549.4,13.6,112.71,243.7,177.3,3.34,2.89,1.0,3.0,197.44875,-23.3838889,22.222,-0.433,1235.4116997558585,30.581723910956825,19.24,30.0
01a58251o0245o,58251.35497515,>20.27,0.00,3.0,o,9762.87,2072.59,260.2,485.1,191.0,5.1,6.3,4.95,179.2,183.8,3.33,2.89,1.0,3.0,197.44875,-23.3838889,22.225,-0.428,11.349872886205162,14.020431212371083,19.23,30.0
01a58251o0252o,58251.35931035,,,,o,,,,,,,,,,,,,1.0,3.0,197.44875,-23.3838889,22.221,,,,19.3,30.0
01a58251o0269o,58251.36921005,,,,o,,,,,,,,,,,,,1.0,3.0,197.44875,-23.3838889,22.227,,,,19.22,30.0
01a58255o0009o,58255.35502805,>17.55,0.00,3.0,o,10370.40,2347.07,-3593.1,433.5,72.0,-156.6,3.7,2.99,166.1,170.4,3.48,3.00,1.0,3.0,197.44875,-23.3838889,19.015,-0.418,-7203.955171896283,170.20839167315611,15.95,30.0
01a58255o0016o,58255.35824305,>17.71,0.00,3.0,o,542.65,2420.05,4862.3,392.6,112.0,-129.9,3.2,13.69,177.4,163.8,3.41,2.92,1.0,3.0,197.44875,-23.3838889,18.968,-0.421,-5967.949324884335,147.0164575799066,15.94,30.0
01a58255o0026o,58255.36284435,>18.00,0.00,3.0,o,10327.10,2302.39,-9520.2,565.6,-97.0,-314.7,3.9,3.59,134.7,140.8,5.09,3.16,1.0,3.0,197.44875,-23.3838889,19.997,-0.375,-8677.214896439362,107.53459833528285,16.73,30.0
01a58255o0033o,58255.36605855,>18.84,0.00,3.0,o,569.37,2492.71,-9159.3,419.7,16.0,-234.5,2.2,9.35,143.7,167.5,3.22,2.82,1.0,3.0,197.44875,-23.3838889,19.595,-0.428,-5550.429264957229,52.072257496400454,16.64,30.0
01a58255o0050o,58255.37386435,14.62,0.02,44.83,o,519.53,2447.59,40123.3,598.4,359.0,291.4,6.5,16.66,193.7,127.5,4.10,3.52,1.0,3.0,197.44875,-23.3838889,20.353,-0.369,5165.291229149601,115.21754629194376,17.18,30.0
01a58255o0067o,58255.38166395,>18.27,0.00,3.0,o,505.41,2596.91,-10179.2,673.2,-10.0,-262.1,4.5,3.03,180.3,195.0,3.87,3.45,1.0,3.0,197.44875,-23.3838889,20.215,-0.391,-4980.533049634042,85.51086884148486,17.06,30.0
01a58259o0249o,58259.34643115,>19.93,0.00,3.0,o,10238.10,1833.68,-1122.7,582.8,158.0,-55.2,6.1,6.60,176.2,179.7,3.94,3.50,1.0,3.0,197.44875,-23.3838889,22.241,-0.381,-166.10476426313397,18.355780108788355,18.96,30.0
01a58259o0266o,58259.35424775,>19.99,0.00,3.0,o,10277.50,1903.22,1143.9,617.0,122.0,-47.1,7.0,6.58,182.2,180.8,3.52,3.22,1.0,3.0,197.44875,-23.3838889,22.236,-0.401,-119.2060198364394,17.71639360626488,19.09,30.0
01a58259o0273o,58259.35745335,20.42,0.59,1.39,o,421.91,1998.12,302.4,675.9,242.0,9.3,6.7,3.61,182.9,185.9,3.68,3.26,1.0,3.0,197.44875,-23.3838889,22.244,-0.395,24.593883562406834,17.718174179368365,19.06,30.0
01a58259o0283o,58259.36207785,>19.99,0.00,3.0,o,10208.10,1856.72,-1184.1,567.2,252.0,2.7,6.9,5.36,175.7,180.6,3.57,3.23,1.0,3.0,197.44875,-23.3838889,22.240,-0.401,6.926490579431233,17.701031480768705,19.04,30.0
01a58259o0290o,58259.36529905,18.74,0.14,7.20,o,445.30,2070.26,-1700.0,777.0,246.0,50.4,7.0,6.03,176.1,186.2,3.42,3.01,1.0,3.0,197.44875,-23.3838889,22.241,-0.41,116.27915935929755,16.149883244346878,19.09,30.0
01a58259o0300o,58259.36988535,>19.90,0.00,3.0,o,10191.80,2005.33,-1449.3,580.9,176.0,-34.1,6.2,2.61,178.8,181.1,3.89,3.56,1.0,3.0,197.44875,-23.3838889,22.236,-0.384,-103.80845408307874,18.874264378741593,18.93,30.0
01a58259o0307o,58259.37310065,>19.98,0.00,3.0,o,393.15,2023.80,979.3,704.3,115.0,2.3,6.0,5.57,184.7,184.5,3.84,3.48,1.0,3.0,197.44875,-23.3838889,22.240,-0.388,6.756426390655599,17.625460149536345,18.96,30.0
01a58259o0324o,58259.38089545,>19.99,0.00,3.0,o,377.74,2171.24,-2210.4,680.9,95.0,-97.3,5.1,3.65,186.7,187.1,4.13,3.77,1.0,3.0,197.44875,-23.3838889,22.240,-0.369,-327.2525108832399,17.15300930631576,18.92,30.0
01a58260o0175o,58260.33727905,>20.24,0.00,3.0,o,10345.60,6365.99,-3410.8,689.3,-135.0,-356.7,7.0,6.37,186.4,184.8,3.24,2.78,1.0,3.0,197.44875,-23.3838889,22.236,-0.431,-737.5163637758636,14.47326758180837,19.02,30.0
01a58260o0192o,58260.34541525,>20.09,0.00,3.0,o,10223.10,6457.61,-3619.7,857.5,222.0,-210.3,8.2,6.89,177.4,181.5,3.20,2.78,1.0,3.0,197.44875,-23.3838889,22.251,-0.43,-423.167974004842,16.50013022748314,19.07,30.0
01a58260o0208o,58260.35314295,>19.97,0.00,3.0,o,10462.90,6508.51,-190.5,654.1,-125.0,-207.0,8.4,6.61,185.7,182.0,3.37,2.88,1.0,3.0,197.44875,-23.3838889,22.248,-0.423,-452.763573891543,18.3730145927003,19.02,30.0
01a58260o0225o,58260.36120255,>20.01,0.00,3.0,o,10360.80,6325.24,147.5,879.8,-107.0,-226.0,7.3,5.22,187.0,180.1,3.49,3.08,1.0,3.0,197.44875,-23.3838889,22.245,-0.406,-540.4597150068355,17.457327077654423,18.97,30.0
01a58260o0241o,58260.36881945,>19.91,0.00,3.0,o,10398.90,6682.91,1137.3,969.1,-84.0,-96.5,8.4,6.16,184.7,179.7,3.40,2.99,1.0,3.0,197.44875,-23.3838889,22.234,-0.413,-221.899418423672,19.315597044133103,18.97,30.0
01a58260o0257o,58260.37648545,>19.71,0.00,3.0,o,10498.90,6395.11,-2054.2,950.1,-362.0,-567.2,8.9,6.91,190.5,175.1,3.61,3.18,1.0,3.0,197.44875,-23.3838889,22.237,-0.403,-1455.2891429547756,22.83510820221703,18.88,30.0
01a58260o0274o,58260.38448375,>19.86,0.00,3.0,o,10168.30,6498.56,-4325.1,817.1,73.0,-120.8,8.5,6.36,169.7,180.6,3.42,3.05,1.0,3.0,197.44875,-23.3838889,22.233,-0.418,-286.596990055294,20.166178936009928,18.91,30.0
01a58260o0290o,58260.39211335,>19.86,0.00,3.0,o,10177.90,6812.35,-3554.9,843.0,73.0,-117.6,9.2,6.31,170.1,178.2,3.34,2.90,1.0,3.0,197.44875,-23.3838889,22.231,-0.427,-261.7161552955062,20.474393101349126,18.92,30.0
01a58263o0241o,58263.34666255,>18.34,0.00,3.0,o,3172.63,10257.70,1030.5,2827.4,286.0,-146.3,37.7,1.44,203.9,206.9,3.15,2.77,1.0,3.0,197.44875,-23.3838889,22.131,-0.425,-321.0061805557084,82.71997954169656,17.43,30.0
01a58263o0249o,58263.35032675,17.03,0.71,1.09,o,1767.64,535.44,8117.4,14064.6,-171.0,116.0,106.9,1.11,239.0,226.5,4.77,3.74,1.0,3.0,197.44875,-23.3838889,21.624,0,561.2116990118336,517.1856088307329,15.53,30.0
01a58263o0258o,58263.35449815,>16.74,0.00,3.0,o,3193.27,10328.30,-86371.7,9818.2,1273.0,-289.9,112.7,1.21,1096.3,1316.3,3.23,2.86,1.0,3.0,197.44875,-23.3838889,21.787,-0.4455,-942.0967727922947,366.2445888019718,16.25,30.0
01a58263o0266o,58263.35816885,>17.81,0.00,3.0,o,1805.94,606.77,13333.4,3724.6,333.0,-13.4,47.4,1.34,299.8,285.0,3.16,2.82,1.0,3.0,197.44875,-23.3838889,21.870,-0.435,-38.54071209279462,136.33057859690035,16.62,30.0
01a58263o0275o,58263.36229845,>17.20,0.00,3.0,o,3141.45,10282.30,5436.7,6630.0,553.0,-56.6,76.1,1.21,453.0,432.1,3.21,2.79,1.0,3.0,197.44875,-23.3838889,21.787,0,-118.30535747124557,159.0642703809503,16.35,30.0
01a58271o0301o,58271.37368295,>19.86,0.00,3.0,o,1204.11,1921.62,870.6,823.2,165.0,5.7,9.9,4.83,190.1,188.9,3.18,2.81,1.0,3.0,197.44875,-23.3838889,22.223,-0.43,11.821893452214159,20.53276231174038,18.86,30.0
01a58271o0317o,58271.38112465,18.02,0.11,9.64,o,1223.05,1988.52,895.9,978.9,377.0,113.7,11.8,4.78,183.3,188.8,3.12,2.70,1.0,3.0,197.44875,-23.3838889,22.218,-0.434,224.1597162242611,23.263717251066677,18.87,30.0
01a58271o0334o,58271.38898385,17.65,0.08,12.67,o,1168.35,1940.63,2597.9,940.9,449.0,157.1,12.4,4.16,183.3,189.0,3.16,2.73,1.0,3.0,197.44875,-23.3838889,22.214,-0.428,316.5954433938731,24.989073826123665,18.82,30.0
01a58271o0352o,58271.39737495,19.82,0.49,1.73,o,1149.95,2090.05,957.6,978.4,245.0,20.1,11.6,3.96,192.8,192.1,3.24,2.77,1.0,3.0,197.44875,-23.3838889,22.207,-0.439,42.844944241150465,24.726435482454992,18.72,30.0
01a58275o0204o,58275.31919125,19.01,0.17,6.04,o,3009.04,2378.53,-4699.5,540.6,238.0,47.1,7.8,6.78,162.2,183.1,3.12,2.68,1.0,3.0,197.44875,-23.3838889,22.242,-0.437,90.40429014546302,14.971411106891965,19.25,30.0
01a58275o0221o,58275.32707795,>20.43,0.00,3.0,o,3029.69,2449.83,-3369.2,598.8,3.0,-225.0,6.1,11.04,180.3,182.8,3.21,2.70,1.0,3.0,197.44875,-23.3838889,22.239,-0.438,-449.2934217103404,12.18084387748034,19.24,30.0
01a58275o0238o,58275.33494255,>20.30,0.00,3.0,o,2959.74,2404.23,-1603.8,618.5,175.0,-96.1,7.0,6.28,178.1,182.3,3.11,2.74,1.0,3.0,197.44875,-23.3838889,22.236,-0.433,-188.32721531707787,13.717903300931793,19.23,30.0
01a58275o0255o,58275.34280125,19.38,0.23,4.28,o,2945.07,2552.03,-3151.1,533.8,253.0,32.5,7.6,9.58,168.0,182.0,3.12,2.74,1.0,3.0,197.44875,-23.3838889,22.233,-0.435,64.18998335942574,15.010580724050326,19.26,30.0
01a58279o0181o,58279.32137005,19.43,0.23,4.14,o,2322.03,1448.53,-506.9,541.1,488.0,29.0,7.0,13.97,176.1,185.4,3.21,2.81,1.0,3.0,197.44875,-23.3838889,22.210,-0.43,61.44521886344195,14.831604553244608,19.33,30.0
01a58279o0198o,58279.32924895,18.68,0.12,8.52,o,2342.47,1519.39,2470.5,520.8,455.0,58.8,6.9,10.35,177.7,183.5,3.21,2.74,1.0,3.0,197.44875,-23.3838889,22.208,-0.434,122.15511772348167,14.334529120612643,19.32,30.0
01a58279o0214o,58279.33665125,19.87,0.35,2.63,o,2289.34,1470.97,-964.9,601.7,374.0,16.6,6.3,5.73,177.1,183.4,3.45,3.07,1.0,3.0,197.44875,-23.3838889,22.204,-0.415,40.95852457100957,15.544500288997607,19.18,30.0
01a58279o0231o,58279.34448725,>20.15,0.00,3.0,o,2273.98,1618.95,-947.5,598.0,203.0,-30.2,6.1,8.33,179.1,184.5,3.45,3.14,1.0,3.0,197.44875,-23.3838889,22.200,-0.404,-75.72415423466576,15.295276186472224,19.13,30.0
01a58283o0147o,58283.31611285,18.53,0.12,8.94,o,2660.51,2515.17,-4349.0,546.5,269.0,61.7,6.9,6.67,165.9,182.8,3.34,2.93,1.0,3.0,197.44875,-23.3838889,22.203,-0.413,140.5328961621756,15.715996491394032,19.19,30.0
01a58283o0164o,58283.32399265,>20.21,0.00,3.0,o,2676.31,2553.85,-3797.1,556.6,246.0,-20.2,6.5,4.13,171.9,182.4,3.28,2.93,1.0,3.0,197.44875,-23.3838889,22.202,-0.419,-45.474881788491494,14.633006516098748,19.21,30.0
01a58283o0180o,58283.33140505,>20.17,0.00,3.0,o,2619.97,2477.31,-884.0,565.0,139.0,-124.6,5.4,12.62,181.6,184.4,3.62,3.26,1.0,3.0,197.44875,-23.3838889,22.182,-0.398,-344.1303357527895,14.914155803090397,19.09,30.0
01a58283o0197o,58283.33923615,>20.31,0.00,3.0,o,2602.28,2594.08,1413.8,593.0,143.0,-119.0,6.4,14.23,187.4,184.5,3.11,2.78,1.0,3.0,197.44875,-23.3838889,22.169,-0.43,-250.97524774997385,13.497828450418762,19.22,30.0
01a58287o0139o,58287.30387825,>20.08,0.00,3.0,o,4952.55,10307.60,-1973.0,682.0,156.0,-98.5,8.4,3.71,179.1,182.4,3.00,2.62,1.0,3.0,197.44875,-23.3838889,22.130,-0.438,-197.21390011625186,16.81824122818798,19.07,30.0
01a58287o0147o,58287.30756065,>20.05,0.00,3.0,o,3540.30,603.05,-2249.2,649.5,155.0,-57.5,7.8,5.55,170.7,178.4,3.03,2.67,1.0,3.0,197.44875,-23.3838889,22.051,-0.436,-127.20391555166773,17.255487674834928,18.92,30.0
01a58287o0155o,58287.31129295,>20.05,0.00,3.0,o,4970.29,10345.70,-2865.2,607.9,333.0,-86.1,8.2,7.06,175.4,181.5,3.06,2.66,1.0,3.0,197.44875,-23.3838889,22.107,-0.437,-182.17339831055395,17.349847458147995,19.02,30.0
01a58287o0163o,58287.31496855,>20.14,0.00,3.0,o,3557.70,642.08,-3850.6,600.8,26.0,-185.4,7.5,6.89,176.5,181.3,3.01,2.65,1.0,3.0,197.44875,-23.3838889,22.079,-0.442,-396.2788049409563,16.030695992757135,18.98,30.0
01a58287o0171o,58287.31867305,>19.96,0.00,3.0,o,4914.36,10267.30,-4254.5,784.6,346.0,-34.6,9.1,6.22,168.8,183.1,3.04,2.65,1.0,3.0,197.44875,-23.3838889,22.125,-0.435,-71.13352025952885,18.708527004673766,19.07,30.0
01a58287o0179o,58287.32237135,>20.14,0.00,3.0,o,3501.75,563.29,-5057.1,689.3,80.0,-125.8,7.5,7.02,170.2,181.0,3.05,2.70,1.0,3.0,197.44875,-23.3838889,22.117,-0.434,-266.0865912175096,15.863667997864246,19.03,30.0
01a58287o0187o,58287.32605765,>20.15,0.00,3.0,o,4897.03,10384.10,-3545.2,612.9,130.0,-145.2,8.0,4.11,172.6,178.8,3.02,2.63,1.0,3.0,197.44875,-23.3838889,22.160,-0.436,-285.2384403367328,15.715616547478392,19.1,30.0
01a58287o0195o,58287.32974915,>20.13,0.00,3.0,o,3485.53,679.80,-5196.0,610.5,265.0,-134.2,8.2,7.44,169.9,181.2,2.97,2.62,1.0,3.0,197.44875,-23.3838889,22.141,-0.44,-263.80863193505735,16.119454410338825,19.06,30.0
01a58291o0120o,58291.29422325,>19.45,0.00,3.0,o,10072.60,2606.31,-6017.5,1485.4,120.0,-68.9,15.3,1.77,157.8,172.9,3.13,2.73,1.0,3.0,197.44875,-23.3838889,22.239,-0.442,-136.14602055883577,30.232715740931603,18.52,30.0
01a58291o0136o,58291.30163805,18.43,0.18,5.54,o,10088.30,2645.19,-5343.9,1151.6,383.0,84.8,15.3,2.63,147.7,168.8,3.00,2.60,1.0,3.0,197.44875,-23.3838889,22.238,-0.449,154.08813553178098,27.801279170238793,18.57,30.0
01a58291o0139o,58291.30302055,>19.43,0.00,3.0,o,269.15,2773.10,-2144.0,1161.1,250.0,15.9,15.9,3.03,161.4,170.6,3.11,2.70,1.0,3.0,197.44875,-23.3838889,22.242,-0.436,30.619635943461326,30.619635943461326,18.52,30.0
01a58291o0153o,58291.30952785,>19.56,0.00,3.0,o,10015.50,2566.93,-4622.1,1232.2,-82.0,-187.5,14.4,3.75,166.9,173.8,3.06,2.66,1.0,3.0,197.44875,-23.3838889,22.234,-0.445,-355.53558938862966,27.305133265046756,18.5,30.0
01a58291o0156o,58291.31090965,>19.41,0.00,3.0,o,287.92,2811.24,-4952.0,1387.2,271.0,7.3,16.8,2.69,153.9,170.9,3.04,2.66,1.0,3.0,197.44875,-23.3838889,22.240,-0.447,13.701143836707448,31.531399514614407,18.5,30.0
01a58291o0169o,58291.31691485,18.12,0.15,6.69,o,9997.48,2684.26,831.9,1317.7,393.0,105.0,15.7,3.12,160.6,169.2,3.09,2.71,1.0,3.0,197.44875,-23.3838889,22.229,-0.442,205.2087215133673,30.6835897881892,18.46,30.0
01a58291o0172o,58291.31831225,20.07,0.74,1.02,o,212.75,2734.59,-1066.4,1432.8,337.0,17.4,17.1,2.58,154.4,164.7,3.09,2.72,1.0,3.0,197.44875,-23.3838889,22.235,-0.441,33.912154098639476,33.32746178659397,18.49,30.0
01a58291o0189o,58291.32616725,>19.33,0.00,3.0,o,197.03,2850.87,-2928.3,1457.4,194.0,-20.2,16.5,3.22,161.8,174.5,3.17,2.77,1.0,3.0,197.44875,-23.3838889,22.235,-0.435,-40.90431705511665,33.41194214898143,18.46,30.0
01a58295o0230o,58295.34813935,19.18,0.43,2.04,o,3959.12,2237.24,-477.7,1422.0,372.0,34.0,16.7,3.39,184.5,186.6,3.32,2.90,1.0,3.0,197.44875,-23.3838889,22.211,-0.432,76.96508333073874,37.80343798892167,18.15,30.0
01a58295o0246o,58295.35559745,17.61,0.12,8.43,o,3977.10,2276.30,8191.7,1290.4,463.0,141.7,16.8,2.89,189.9,187.8,3.34,2.94,1.0,3.0,197.44875,-23.3838889,22.202,-0.428,328.6566262246957,38.9656409356026,18.09,30.0
01a58295o0263o,58295.36352525,19.13,0.47,1.86,o,3921.09,2200.45,354.3,1375.3,295.0,32.3,17.4,3.43,178.5,180.9,3.46,3.08,1.0,3.0,197.44875,-23.3838889,22.189,-0.412,81.07894385947272,43.67720195525775,17.98,30.0
01a58295o0280o,58295.37137835,>18.95,0.00,3.0,o,3886.44,2318.69,1444.8,1548.0,212.0,-2.1,20.0,1.98,183.3,179.2,3.31,2.96,1.0,3.0,197.44875,-23.3838889,22.179,-0.428,-4.963839662348987,47.27466345094274,17.93,30.0
01a58299o0195o,58299.33284285,20.00,0.63,1.28,o,3519.66,4010.66,-529.2,942.0,199.0,15.3,12.0,3.13,166.3,173.5,3.37,3.03,1.0,3.0,197.44875,-23.3838889,22.207,-0.411,36.16118929887281,28.361717097155132,18.47,30.0
01a58299o0213o,58299.34138635,18.11,0.14,7.07,o,3535.31,4049.92,-1895.1,1040.7,305.0,89.1,12.6,3.23,166.1,172.8,3.33,2.93,1.0,3.0,197.44875,-23.3838889,22.198,-0.428,206.09540220151558,29.144804351729473,18.46,30.0
01a58299o0230o,58299.34960085,>19.32,0.00,3.0,o,3478.94,3955.77,-3851.1,1173.6,330.0,-28.5,11.8,2.39,167.7,177.0,3.70,3.20,1.0,3.0,197.44875,-23.3838889,22.188,-0.407,-79.19090527894282,32.78781341373773,18.36,30.0
01a58299o0247o,58299.35781325,18.57,0.29,3.22,o,3444.18,4073.38,-1426.2,1279.3,226.0,37.4,11.6,1.38,169.8,173.8,4.16,3.81,1.0,3.0,197.44875,-23.3838889,22.174,-0.365,135.5715788383024,42.04893889102428,18.07,30.0
01a58311o0023o,58311.26004645,>19.99,0.00,3.0,o,9882.36,235.94,-250.5,766.4,138.0,-17.7,9.3,6.24,176.3,179.9,3.09,2.71,1.0,3.0,197.44875,-23.3838889,22.216,-0.439,-34.912406204836735,18.343806649998967,19.07,30.0
01a58311o0038o,58311.26708635,>19.97,0.00,3.0,o,1596.23,10119.80,-5846.7,700.2,452.0,-17.9,9.4,7.39,158.6,179.7,3.14,2.71,1.0,3.0,197.44875,-23.3838889,22.231,-0.437,-35.32081493358908,18.548360914845663,19.17,30.0
01a58311o0039o,58311.26754705,18.58,0.13,7.90,o,9899.93,276.38,-1502.6,662.0,298.0,72.7,9.2,6.47,168.8,177.3,2.98,2.62,1.0,3.0,197.44875,-23.3838889,22.211,-0.442,134.68856055209622,17.044494595313417,19.19,30.0
01a58311o0046o,58311.27084995,>19.65,0.00,3.0,o,40.60,401.72,33094.4,1240.3,786.0,-110.1,12.3,217.29,218.0,185.8,3.16,2.74,1.0,3.0,197.44875,-23.3838889,22.218,-0.434,-223.10212645140788,24.92421576160143,19.17,30.0
01a58311o0055o,58311.27504315,>20.26,0.00,3.0,o,1614.06,10158.20,-7178.6,590.5,329.0,-149.9,7.8,8.54,157.3,177.1,2.99,2.61,1.0,3.0,197.44875,-23.3838889,22.226,-0.443,-274.0261908684247,14.258867837049454,19.25,30.0
01a58311o0056o,58311.27550215,20.05,0.42,2.14,o,9844.92,198.68,-157.1,640.4,442.0,19.5,9.1,12.56,169.5,178.2,2.93,2.53,1.0,3.0,197.44875,-23.3838889,22.204,-0.447,34.68178951606926,16.184835107498984,19.24,30.0
01a58311o0063o,58311.27878295,>19.84,0.00,3.0,o,61.42,440.84,18899.9,810.9,308.0,-72.8,10.4,96.37,204.0,178.2,3.12,2.74,1.0,3.0,197.44875,-23.3838889,22.214,-0.434,-146.18919728713547,20.88417104101935,19.18,30.0
01a58311o0072o,58311.28298305,>20.20,0.00,3.0,o,1560.50,10081.80,-3598.7,570.5,234.0,-120.7,8.4,9.63,169.4,179.1,2.77,2.77,1.0,3.0,197.44875,-23.3838889,22.221,-0.444,-218.14514583272614,15.18160086988318,19.25,30.0
01a58311o0073o,58311.28344415,20.08,0.44,2.02,o,9828.56,318.88,-1383.8,645.5,293.0,17.6,8.7,5.57,172.7,177.6,3.03,2.65,1.0,3.0,197.44875,-23.3838889,22.199,-0.437,33.75047702962846,16.68347444078225,19.16,30.0
01a58311o0079o,58311.28624975,>18.96,0.00,3.0,o,4.10,363.70,-28118.9,1124.7,-31415.0,-1638.9,26.2,30.98,170.4,187.4,2.98,2.56,1.0,3.0,197.44875,-23.3838889,22.209,-0.443,-2975.0031499804522,47.559388937389606,19.23,30.0
01a58311o0088o,58311.29040295,>20.16,0.00,3.0,o,1542.61,10200.50,-6078.4,641.4,340.0,-178.3,8.9,14.12,158.1,176.9,2.92,2.57,1.0,3.0,197.44875,-23.3838889,22.218,-0.448,-317.2094107862149,15.833784385851446,19.25,30.0
01a58311o0095o,58311.29363125,,,,o,,,,,,,,,,,,,1.0,3.0,197.44875,-23.3838889,22.203,,,,19.23,30.0
01a58319o0036o,58319.25485565,>16.25,0.00,3.0,o,2421.15,2186.96,13198.7,4593.8,347.0,2.0,59.8,1.09,258.4,241.2,3.16,2.79,1.0,3.0,197.44875,-23.3838889,20.555,-0.455,19.462562796260723,581.9306276081958,15.19,30.0
01a58319o0050o,58319.26145965,>16.26,0.00,3.0,o,2439.53,2225.71,-3306.6,4067.8,-103.0,-3.7,58.0,1.08,55.6,58.0,3.19,2.78,1.0,3.0,197.44875,-23.3838889,20.542,-0.461,-36.856657624209745,577.7530114065313,15.22,30.0
01a58319o0067o,58319.26939445,>17.04,0.00,3.0,o,2383.98,2148.40,3323.1,4815.3,401.0,-102.1,51.8,1.84,347.3,345.0,3.20,2.82,1.0,3.0,197.44875,-23.3838889,21.216,-0.445,-548.1552450175342,278.1042281283865,16.1,30.0
01a58319o0084o,58319.27730495,>17.17,0.00,3.0,o,2351.04,2266.54,5211.5,3555.3,570.0,36.8,46.0,1.13,356.9,347.6,3.02,2.64,1.0,3.0,197.44875,-23.3838889,21.082,-0.467,201.5289461162332,251.91118264529146,15.95,30.0
01a58323o0035o,58323.25590455,>18.97,0.00,3.0,o,3807.41,1958.94,938.5,1484.5,97.0,-14.4,16.3,2.00,182.8,181.7,3.63,2.94,1.0,3.0,197.44875,-23.3838889,22.074,-0.401,-39.837785860695156,45.094160383981325,17.87,30.0
